Bootcamp Course,Bootcamp Format,Bootcamp Year,Bootcamp Start Date,Campus - Timezone,Created Date,Close Date,Stage,Discount Amount (converted),Scholarship Amount (converted),Amount (converted),Net Amount With VAT (converted),Drop,Drop Reason,how did you hear about us?,Person Account: Gender,Stage Duration,Account: Last Modified Date,First touchpoint Date,Hours Before First Touchpoint
WD,FT,2020,2020-08-24,PAR,2020-05-22,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,175.0,2020-08-10,2020-05-23,19.5
WD,PT,2020,2020-02-06,PAR,2020-05-23,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,196.0,2020-08-10,2020-05-25,58.15
DA,FT,2020,2020-08-24,PAR,2020-05-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,158.0,2020-08-10,2020-05-25,2.43
UX,FT,2020,2020-08-24,PAR,2020-06-15,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,159.0,2020-08-10,2020-06-15,2.98
UX,PT,2020,2020-09-21,PAR,2020-05-24,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,197.0,2020-08-10,2020-05-25,34.9
UX,FT,2020,2020-06-15,PAR,2020-05-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,196.0,2020-08-10,2020-05-26,16.88
DA,FT,2020,2020-08-24,PAR,2020-06-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,152.0,2020-08-10,2020-06-18,1.38
UX,FT,2020,2020-08-24,PAR,2020-06-15,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,166.0,2020-08-10,2020-06-15,0.93
DA,FT,2020,2020-03-23,PAR,2020-02-17,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,265.0,2020-08-10,2020-02-17,2.05
DA,FT,2020,2020-08-06,PAR,2020-03-17,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,252.0,2020-08-10,2020-03-24,160.25
WD,FT,2020,2020-03-23,PAR,2020-02-28,2020-03-31,Closed lost,800.0,0.0,8000.0,6120.0,0,Not specified,Social Media,Female,265.0,2020-08-10,2020-02-03,73.68
UX,FT,2020,2020-08-24,PAR,2020-06-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,166.0,2020-08-10,2020-06-18,1.81
UX,FT,2020,2020-08-24,PAR,2020-06-24,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,125.0,2020-08-10,2020-06-25,12.85
WD,FT,2020,2020-08-24,PAR,2020-06-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,158.0,2020-08-10,2020-06-24,134.85
DA,FT,2020,2020-08-24,PAR,2020-05-13,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,180.0,2020-08-10,2020-05-14,18.03
UX,FT,2020,2020-09-11,PAR,2020-02-06,2020-06-24,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,167.0,2020-04-12,2020-02-06,5.83
DA,FT,2020,2020-08-06,PAR,2020-01-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,189.0,2020-08-14,2020-02-06,13.02
UX,FT,2020,2020-06-15,PAR,2020-01-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,113.0,2020-06-10,2020-02-06,18.22
DA,FT,2020,2020-08-06,PAR,2020-05-16,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,195.0,2020-08-10,2020-05-25,229.67
DA,FT,2020,2020-08-06,PAR,2020-05-13,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,204.0,2020-08-10,2020-05-13,4.71
WD,FT,2020,2020-08-24,PAR,2020-06-13,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,176.0,2020-08-10,2020-06-15,52.76
WD,FT,2020,2020-08-06,PAR,2020-03-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,187.0,2020-08-10,2020-04-06,18.98
WD,FT,2020,2020-09-11,PAR,2020-06-26,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,137.0,2020-08-10,2020-06-26,0.25
DA,FT,2020,2020-08-24,PAR,2020-06-22,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,130.0,2020-04-12,2020-06-22,1.07
WD,FT,2020,2020-08-24,PAR,2020-06-30,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,153.0,2020-08-10,2020-06-30,0.36
DA,FT,2020,2020-08-24,PAR,2020-06-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,162.0,2020-04-12,2020-06-29,97.22
UX,FT,2020,2020-06-15,PAR,2020-05-16,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,204.0,2020-08-10,2020-05-18,42.83
DA,FT,2020,2020-09-11,PAR,2020-06-24,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,56.0,2020-10-13,2020-06-24,1.27
UX,FT,2020,2020-08-24,PAR,2020-06-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,208.0,2020-11-13,2020-07-05,15.7
WD,FT,2020,2020-08-06,PAR,2020-04-06,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,newspaperOrMagazine,Female,181.0,2020-08-14,2020-04-06,0.5
WD,FT,2020,2020-08-24,PAR,2020-06-23,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,165.0,2020-08-10,2020-06-23,0.16
UX,PT,2020,2020-09-21,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,168.0,2020-08-10,2020-05-18,19.31
WD,FT,2020,2020-08-24,PAR,2020-06-20,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,168.0,2020-08-10,2020-06-22,45.26
DA,FT,2020,2020-08-24,PAR,2020-05-18,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,158.0,2020-08-10,2020-05-19,19.74
UX,FT,2020,2020-09-11,PAR,2020-06-24,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,167.0,2020-09-19,2020-06-24,0.87
DA,FT,2020,2020-08-24,PAR,2020-05-16,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,204.0,2020-09-20,2020-05-18,43.41
DA,PT,2020,2020-03-06,PAR,2020-05-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,195.0,2020-08-10,2020-05-18,0.08
WD,FT,2020,2020-08-24,PAR,2020-05-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,159.0,2020-08-10,2020-05-19,15.05
UX,FT,2020,2020-08-24,PAR,2020-05-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,158.0,2020-09-10,2020-05-19,19.26
DA,FT,2020,2020-08-24,PAR,2020-05-18,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,180.0,2020-08-14,2020-05-19,24.91
WD,FT,2020,2020-08-24,PAR,2020-05-13,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,190.0,2020-08-10,2020-05-13,5.67
UX,FT,2020,2020-06-15,PAR,2020-05-21,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,197.0,2020-08-10,2020-05-25,93.8
DA,FT,2020,2020-08-24,PAR,2020-05-06,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,172.0,2020-06-19,2020-08-06,65.68
UX,FT,2020,2020-08-24,PAR,2020-05-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,179.0,2020-08-10,2020-05-29,11.9
UX,FT,2020,2020-08-24,PAR,2020-05-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,113.0,2020-08-10,2020-05-25,10.17
DA,FT,2020,2020-08-24,PAR,2020-05-25,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,175.0,2020-08-10,2020-05-25,1.47
WD,FT,2020,2020-08-24,PAR,2020-05-29,2020-09-06,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,189.0,2020-10-30,2020-05-29,13.3
WD,FT,2020,2020-08-24,PAR,2020-05-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,194.0,2020-08-10,2020-05-28,3.57
DA,FT,2020,2020-08-24,PAR,2020-05-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,188.0,2020-08-10,2020-05-26,12.28
UX,FT,2020,2020-06-15,PAR,2020-05-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,181.0,2020-08-10,2020-05-29,17.33
WD,FT,2020,2020-08-06,PAR,2020-05-29,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,193.0,2020-08-10,2020-05-29,8.98
UX,FT,2020,2020-06-15,PAR,2020-05-26,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,181.0,2020-08-10,2020-05-26,3.5
UX,PT,2020,2020-09-21,PAR,2020-05-26,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,139.0,2020-08-10,2020-05-26,1.94
WD,FT,2020,2020-08-24,PAR,2020-05-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,193.0,2020-09-18,2020-05-29,14.02
WD,FT,2020,2020-08-06,PAR,2020-05-29,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,switchup,Female,190.0,2020-08-10,2020-05-29,1.81
WD,FT,2020,2020-08-24,PAR,2020-05-26,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,173.0,2020-08-10,2020-05-27,15.46
WD,FT,2020,2020-08-24,PAR,2020-05-29,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,180.0,2020-08-10,2020-05-29,3.7
DA,PT,2020,2020-03-06,PAR,2020-05-28,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,newspaperOrMagazine,Female,181.0,2020-08-10,2020-05-29,17.57
UX,FT,2020,2020-06-15,PAR,2020-05-26,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,194.0,2020-08-10,2020-05-27,19.49
WD,PT,2020,2020-02-06,PAR,2020-05-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,196.0,2020-08-10,2020-05-26,16.66
UX,FT,2020,2020-06-15,PAR,2020-05-27,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,194.0,2020-08-10,2020-05-27,1.34
UX,FT,2021,2021-11-01,BCN,2020-04-06,2020-06-30,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,47.0,2020-11-26,2020-05-06,15.09
DA,FT,2020,2020-08-24,PAR,2020-06-23,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,162.0,2020-08-10,2020-06-23,0.26
WD,FT,2020,2020-08-24,PAR,2020-04-06,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,159.0,2020-08-10,2020-04-06,2.14
WD,FT,2020,2020-08-24,PAR,2020-03-06,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,181.0,2020-08-10,2020-03-06,0.39
DA,FT,2020,2020-08-06,PAR,2020-04-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,187.0,2020-08-10,2020-04-06,1.11
WD,FT,2020,2020-08-24,PAR,2020-06-14,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,165.0,2020-08-10,2020-06-15,38.24
DA,FT,2020,2020-09-11,PAR,2020-06-14,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,125.0,2020-08-10,2020-06-15,21.79
UX,FT,2020,2020-08-24,PAR,2020-06-15,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,165.0,2020-08-10,2020-06-16,17.97
WD,FT,2020,2020-08-24,PAR,2020-06-14,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,166.0,2020-08-10,2020-06-15,30.62
UX,FT,2020,2020-09-11,PAR,2020-03-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,159.0,2020-08-10,2020-03-06,0.66
UX,FT,2020,2020-08-24,PAR,2020-02-06,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,162.0,2020-08-10,2020-03-06,13.87
WD,FT,2020,2020-08-24,PAR,2020-02-06,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,159.0,2020-08-10,2020-03-06,16.96
WD,PT,2020,2020-02-06,PAR,2020-03-20,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,263.0,2020-08-10,2020-03-20,0.98
DA,FT,2021,2021-11-01,BCN,2020-07-14,2020-09-30,Technical Interview,700.0,0.0,7000.0,6300.0,0,Not specified,other,Female,132.0,2020-04-12,2020-08-31,1144.12
UX,FT,2020,2020-09-11,PAR,2020-07-14,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,141.0,2020-08-10,2020-07-20,141.29
DA,FT,2020,2020-08-24,PAR,2020-07-13,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,125.0,2020-08-10,2020-07-16,67.81
DA,FT,2020,2020-09-11,PAR,2020-07-19,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,96.0,2020-10-16,2020-07-28,216.1
UX,FT,2020,2020-09-11,PAR,2020-07-17,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,77.0,2020-07-12,2020-07-20,65.61
UX,FT,2020,2020-08-24,PAR,2020-07-17,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,134.0,2020-08-10,2020-07-17,0.17
DA,FT,2020,2020-09-11,PAR,2020-05-08,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Male,124.0,2020-11-24,2020-08-24,451.53
WD,FT,2020,2020-08-24,PAR,2020-07-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,123.0,2020-08-10,2020-07-21,4.36
UX,FT,2020,2020-09-11,PAR,2020-07-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,140.0,2020-08-10,2020-07-21,28.86
WD,FT,2020,2020-08-24,PAR,2020-07-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,137.0,2020-08-10,2020-07-20,1.01
